ANO;MÊS;DIA;HORA;360MIN;180MIN;CANAL;qtd_ENTs;TMC;TME
2021;12;6;10;Q1;QQ1;PORTAL;5;105,8;494,4
2021;12;6;13;Q1;QQ2;PORTAL;2;36;1773,5
2021;12;6;16;Q2;QQ3;PORTAL;2;30,5;3566,5
2021;12;7;6;NULL;NULL;PORTAL;2;160965,5;38009
2021;12;7;9;Q1;QQ1;PORTAL;6;1570;31240,83
2021;12;7;12;Q1;QQ2;PORTAL;4;125;1223,75
2021;12;7;15;Q2;QQ3;PORTAL;11;86,18;304,73
2021;12;8;11;Q1;QQ2;PORTAL;1;137;4515
2021;12;9;10;Q1;QQ1;PORTAL;4;72,25;681
2021;12;9;13;Q1;QQ2;PORTAL;2;180782;443
2021;12;10;9;Q1;QQ1;PORTAL;18;788;6046,83
2021;12;10;12;Q1;QQ2;PORTAL;6;109,67;1935
2021;12;13;9;Q1;QQ1;PORTAL;1;67;1796
2021;12;14;8;Q1;QQ1;PORTAL;5;183,2;1553,6
2022;1;3;16;Q2;QQ3;PORTAL;9;144;7677,56
2022;1;4;15;Q2;QQ3;PORTAL;5;193,2;6094,2
2022;1;4;18;Q2;QQ4;PORTAL;3;223,33;9723
2022;1;5;14;Q2;QQ3;PORTAL;4;239,25;4496,75
2022;1;5;17;Q2;QQ4;PORTAL;2;55;1108
2022;1;6;13;Q1;QQ2;PORTAL;3;196,33;89395
2022;1;7;12;Q1;QQ2;PORTAL;6;58775,83;1164,5
2022;1;7;15;Q2;QQ3;PORTAL;1;192;23583
2022;1;10;9;Q1;QQ1;PORTAL;9;40406,67;2691,22
2022;1;10;12;Q1;QQ2;PORTAL;5;28,4;525,6
2021;7;9;7;Q1;QQ1;PORTAL;9;487,67;80859,11
2021;7;9;10;Q1;QQ1;PORTAL;1;300;600
2021;7;13;6;NULL;NULL;PORTAL;20;90842,65;55798,35
2021;7;20;19;Q2;QQ4;PORTAL;6;59296,83;3286
2021;7;21;18;Q2;QQ4;PORTAL;7;8675,14;9375
2021;7;25;17;Q2;QQ4;PORTAL;2;122170;108167,5
2021;7;27;12;Q1;QQ2;PORTAL;1;27;3120
2021;7;28;11;Q1;QQ2;PORTAL;1;23;68862
2021;7;28;14;Q2;QQ3;PORTAL;51;290,08;93589,63
2021;7;28;17;Q2;QQ4;PORTAL;1;25;10992
2021;7;29;10;Q1;QQ1;PORTAL;19;674,68;273,26
2021;7;29;13;Q1;QQ2;PORTAL;1;72;4
2021;7;30;9;Q1;QQ1;PORTAL;2;300;600
2021;7;30;12;Q1;QQ2;PORTAL;1;300;600
2021;7;31;14;Q2;QQ3;PORTAL;1;142;185626
2021;8;2;7;Q1;QQ1;PORTAL;5;112,8;110001,8
2021;8;2;10;Q1;QQ1;PORTAL;8;922,75;130174
2021;8;2;13;Q1;QQ2;PORTAL;3;38,33;10494,67
2021;8;2;16;Q2;QQ3;PORTAL;11;32251,27;9948,91
2021;8;3;6;NULL;NULL;PORTAL;3;132,33;32208,33
2021;8;3;12;Q1;QQ2;PORTAL;10;38178,4;6115,2
2021;8;4;8;Q1;QQ1;PORTAL;3;441,33;1222,67
2021;8;4;11;Q1;QQ2;PORTAL;1;82;6
2021;8;4;14;Q2;QQ3;PORTAL;12;156748,75;14819,5
2021;8;5;7;Q1;QQ1;PORTAL;1;300;600
2021;8;5;10;Q1;QQ1;PORTAL;2;24;1658,5
2021;8;6;6;NULL;NULL;PORTAL;16;33729,69;59552,81
2021;8;6;12;Q1;QQ2;PORTAL;11;50724;5401,91
2021;8;9;6;NULL;NULL;PORTAL;1;22527;129016
2021;8;9;9;Q1;QQ1;PORTAL;9;6857,11;1654,56
2021;8;10;8;Q1;QQ1;PORTAL;7;965,71;33300,43
2021;8;11;7;Q1;QQ1;PORTAL;6;930,33;27020,83
2021;8;12;6;NULL;NULL;PORTAL;1;106572;35709
2021;8;20;18;Q2;QQ4;PORTAL;1;113;78053
2021;8;23;15;Q2;QQ3;PORTAL;1;31;6984
2021;8;24;14;Q2;QQ3;PORTAL;6;41425,67;1150,67
2021;8;24;17;Q2;QQ4;PORTAL;6;84940,67;10297,17
2021;8;25;19;Q2;QQ4;PORTAL;3;140,67;4222
2021;8;26;12;Q1;QQ2;PORTAL;2;72,5;48077
2021;8;27;14;Q2;QQ3;PORTAL;1;17;5724
2021;8;29;12;Q1;QQ2;PORTAL;3;30026,33;129296,67
2021;8;30;14;Q2;QQ3;PORTAL;6;300;600
2021;8;30;17;Q2;QQ4;PORTAL;21;15950,86;19093
2021;8;31;7;Q1;QQ1;PORTAL;13;24369,92;61093,15
2021;8;31;10;Q1;QQ1;PORTAL;7;43521,71;1069,43
2021;8;31;13;Q1;QQ2;PORTAL;8;11564,38;2934
2021;9;1;10;Q1;QQ1;PORTAL;7;13270;70117
2021;9;1;16;Q2;QQ3;PORTAL;23;45065,35;14020,09
2021;9;3;8;Q1;QQ1;PORTAL;1;300;600
2021;9;3;11;Q1;QQ2;PORTAL;16;21210,38;30659,81
2021;9;3;14;Q2;QQ3;PORTAL;6;88,17;22563,17
2021;9;8;6;NULL;NULL;PORTAL;1;165;1994
2021;9;9;8;Q1;QQ1;PORTAL;5;5417,2;9849,8
2021;9;10;7;Q1;QQ1;PORTAL;1;56;121441
2021;9;21;16;Q2;QQ3;PORTAL;1;73;10208
2021;9;27;13;Q1;QQ2;PORTAL;15;110584,07;28500,4
2021;9;28;9;Q1;QQ1;PORTAL;2;180250,5;2327,5
2021;9;28;12;Q1;QQ2;PORTAL;3;289112,33;203236,67
2021;9;29;8;Q1;QQ1;PORTAL;2;167,5;35013
2021;9;29;11;Q1;QQ2;PORTAL;1;101;9
2021;9;30;7;Q1;QQ1;PORTAL;8;9557,88;67618,25
2021;9;30;13;Q1;QQ2;PORTAL;2;33;165486
2021;10;1;6;NULL;NULL;PORTAL;3;16411;74382,33
2021;10;1;9;Q1;QQ1;PORTAL;4;25636;35070
2021;10;1;12;Q1;QQ2;PORTAL;1;19;4170
2021;10;1;15;Q2;QQ3;PORTAL;5;143,2;129,6
2021;10;2;14;Q2;QQ3;PORTAL;10;19838,5;237271
2021;10;3;13;Q1;QQ2;PORTAL;3;159,67;64040,33
2021;10;4;9;Q1;QQ1;PORTAL;8;44858,75;36673,63
2021;10;4;12;Q1;QQ2;PORTAL;3;449;4592,67
2021;10;5;8;Q1;QQ1;PORTAL;7;907;35340,14
2021;10;5;11;Q1;QQ2;PORTAL;11;33963,09;42209,45
2021;10;6;7;Q1;QQ1;PORTAL;3;508;203
2021;10;7;9;Q1;QQ1;PORTAL;12;45162,5;64882,33
2021;10;8;8;Q1;QQ1;PORTAL;1;211;2653
2021;10;18;18;Q2;QQ4;PORTAL;2;48;5550
2021;10;20;16;Q2;QQ3;PORTAL;4;148,5;2052,25
2021;10;21;15;Q2;QQ3;PORTAL;6;124;11122,5
2021;10;21;18;Q2;QQ4;PORTAL;6;135,33;19611,83
2021;10;22;14;Q2;QQ3;PORTAL;11;175,82;11096,91
2021;10;24;15;Q2;QQ3;PORTAL;4;62465,25;3159,5
2022;1;10;15;Q2;QQ3;PORTAL;1;28;508
2022;1;10;18;Q2;QQ4;PORTAL;2;177,5;8992
2022;1;11;8;Q1;QQ1;PORTAL;8;3004,88;16946,25
2022;1;11;11;Q1;QQ2;PORTAL;11;191,82;21533,73
2022;1;11;14;Q2;QQ3;PORTAL;12;121,08;695,75
2022;1;12;7;Q1;QQ1;PORTAL;2;1619;23990
2022;1;12;10;Q1;QQ1;PORTAL;5;89046,4;1339,8
2022;1;12;13;Q1;QQ2;PORTAL;5;19194,8;850,6
2022;1;13;6;NULL;NULL;PORTAL;2;30;26977,5
2022;1;13;9;Q1;QQ1;PORTAL;11;215,82;1663,73
2022;1;13;12;Q1;QQ2;PORTAL;6;253,17;1737,5
2022;1;14;8;Q1;QQ1;PORTAL;1;48;1894
2022;1;14;11;Q1;QQ2;PORTAL;16;413,75;1294,94
2022;1;14;14;Q2;QQ3;PORTAL;3;182,67;1560,67
2022;1;15;10;Q1;QQ1;PORTAL;1;184;72852
2022;1;17;11;Q1;QQ2;PORTAL;4;1717,5;905
2022;1;18;10;Q1;QQ1;PORTAL;5;265,4;1112,2
2022;1;19;6;NULL;NULL;PORTAL;1;72;24720
2022;1;19;9;Q1;QQ1;PORTAL;1;69;455
2022;1;31;17;Q2;QQ4;PORTAL;4;229,5;1154,25
2022;2;2;16;Q2;QQ3;PORTAL;8;170,75;4824,13
2022;2;3;15;Q2;QQ3;PORTAL;1;300;600
2022;2;3;18;Q2;QQ4;PORTAL;1;47;851
2022;2;4;17;Q2;QQ4;PORTAL;7;183,43;5460,71
2022;2;5;16;Q2;QQ3;PORTAL;1;87;190741
2022;2;6;15;Q2;QQ3;PORTAL;1;43;275080
2022;2;7;11;Q1;QQ2;PORTAL;3;85;1015,67
2022;2;8;10;Q1;QQ1;PORTAL;10;185060,5;9517
2022;2;8;13;Q1;QQ2;PORTAL;1;300;600
2022;2;9;9;Q1;QQ1;PORTAL;1;366;85103
2022;2;9;12;Q1;QQ2;PORTAL;16;44559,56;1683,25
2022;2;9;15;Q2;QQ3;PORTAL;8;302,75;4883,75
2022;2;9;18;Q2;QQ4;PORTAL;16;115,38;19910,5
2022;2;10;11;Q1;QQ2;PORTAL;25;56845,04;8936,16
2022;2;10;14;Q2;QQ3;PORTAL;1;70312;98367
2022;2;10;17;Q2;QQ4;PORTAL;2;33,5;1904
2022;2;11;10;Q1;QQ1;PORTAL;7;328,71;62407
2022;2;11;13;Q1;QQ2;PORTAL;12;58990,83;3568,83
2022;2;13;8;Q1;QQ1;PORTAL;11;49830,18;125822,55
2022;2;14;7;Q1;QQ1;PORTAL;1;2469;7
2022;2;14;10;Q1;QQ1;PORTAL;15;71597,07;1435,53
2022;2;14;13;Q1;QQ2;PORTAL;11;194;3733,36
2022;2;15;6;NULL;NULL;PORTAL;4;235,5;31260,25
2022;2;15;9;Q1;QQ1;PORTAL;5;154,6;2647,4
2022;2;15;12;Q1;QQ2;PORTAL;2;22,5;2349,5
2022;2;16;8;Q1;QQ1;PORTAL;2;44;1184
2022;2;17;10;Q1;QQ1;PORTAL;16;335,38;26552,88
2022;2;18;6;NULL;NULL;PORTAL;2;58,5;39121,5
2022;2;18;9;Q1;QQ1;PORTAL;3;91;274507,67
2022;2;21;6;NULL;NULL;PORTAL;4;25;160292,25
2022;3;2;18;Q2;QQ4;PORTAL;1;28;89
2022;3;3;14;Q2;QQ3;PORTAL;3;120671;842,67
2022;3;4;13;Q1;QQ2;PORTAL;5;93,6;1040,8
2022;3;4;16;Q2;QQ3;PORTAL;1;37;2128
2022;3;5;15;Q2;QQ3;PORTAL;1;2602;74376
2022;3;6;14;Q2;QQ3;PORTAL;1;144;263516
2022;3;7;10;Q1;QQ1;PORTAL;13;57600;2336,38
2022;3;7;13;Q1;QQ2;PORTAL;14;50327,43;24677,5
2022;3;8;9;Q1;QQ1;PORTAL;1;62;3638
2022;3;8;12;Q1;QQ2;PORTAL;5;69,6;1566,2
2022;3;9;11;Q1;QQ2;PORTAL;10;79,5;14294,5
2022;3;9;14;Q2;QQ3;PORTAL;7;50998,86;508,86
2022;3;10;7;Q1;QQ1;PORTAL;2;201;709,5
2022;3;10;10;Q1;QQ1;PORTAL;23;15798,74;13527,91
2022;3;10;13;Q1;QQ2;PORTAL;4;135,75;1149,25
2022;3;10;16;Q2;QQ3;PORTAL;1;28;832
2022;3;11;6;NULL;NULL;PORTAL;2;61,5;23501,5
2022;3;11;9;Q1;QQ1;PORTAL;13;70,31;2709,15
2022;3;11;12;Q1;QQ2;PORTAL;4;181880,75;1191,25
2022;3;11;15;Q2;QQ3;PORTAL;2;85,5;193
2022;3;14;6;NULL;NULL;PORTAL;1;18;8394
2022;3;14;9;Q1;QQ1;PORTAL;5;235,2;267,2
2022;3;14;12;Q1;QQ2;PORTAL;4;513,25;126629,25
2022;3;15;8;Q1;QQ1;PORTAL;5;33;990,4
2022;3;15;11;Q1;QQ2;PORTAL;10;36321;905,8
2022;3;16;7;Q1;QQ1;PORTAL;2;17;18406
2022;3;16;10;Q1;QQ1;PORTAL;8;44590;8820,25
2022;3;17;9;Q1;QQ1;PORTAL;10;131;642
2022;3;18;8;Q1;QQ1;PORTAL;2;157,5;736,5
2022;3;28;18;Q2;QQ4;PORTAL;10;243,2;9962,8
2022;3;29;17;Q2;QQ4;PORTAL;1;300;600
2021;10;25;11;Q1;QQ2;PORTAL;4;102,75;4084
2021;10;25;14;Q2;QQ3;PORTAL;9;246743,44;9295,89
2021;10;25;17;Q2;QQ4;PORTAL;9;79;7697,56
2021;10;26;10;Q1;QQ1;PORTAL;2;197,5;303,5
2021;10;26;13;Q1;QQ2;PORTAL;16;155653,81;39720,25
2021;10;27;12;Q1;QQ2;PORTAL;5;14471,4;5685,2
2021;10;27;15;Q2;QQ3;PORTAL;4;143,25;646,5
2021;10;28;8;Q1;QQ1;PORTAL;2;308914,5;37276,5
2021;10;28;11;Q1;QQ2;PORTAL;6;521,17;4040
2021;10;28;14;Q2;QQ3;PORTAL;5;131,8;38024,4
2021;10;29;7;Q1;QQ1;PORTAL;4;108375,5;28129,5
2021;10;29;10;Q1;QQ1;PORTAL;4;232,25;2718
2021;10;29;13;Q1;QQ2;PORTAL;2;92,5;7489
2021;10;29;16;Q2;QQ3;PORTAL;1;234;520
2021;10;30;12;Q1;QQ2;PORTAL;5;39,4;79983,6
2021;11;1;8;Q1;QQ1;PORTAL;1;70;43733
2021;11;3;6;NULL;NULL;PORTAL;1;14238;42480
2021;11;3;9;Q1;QQ1;PORTAL;5;73017,8;3342
2021;11;3;12;Q1;QQ2;PORTAL;5;120,2;7016
2021;11;4;11;Q1;QQ2;PORTAL;8;35722,88;35284,5
2021;11;5;10;Q1;QQ1;PORTAL;7;894;145280
2021;11;8;7;Q1;QQ1;PORTAL;3;60,67;157805
2021;11;9;6;NULL;NULL;PORTAL;12;1640,42;53970,75
2021;11;17;18;Q2;QQ4;PORTAL;4;204;6482,5
2021;11;19;16;Q2;QQ3;PORTAL;1;300;600
2021;11;20;15;Q2;QQ3;PORTAL;2;125799;78910
2021;11;22;13;Q1;QQ2;PORTAL;8;44996,5;464,5
2021;11;22;16;Q2;QQ3;PORTAL;10;129,1;756,6
2021;11;23;12;Q1;QQ2;PORTAL;11;33342,91;967,36
2021;11;23;15;Q2;QQ3;PORTAL;2;258,5;3829
2021;11;23;18;Q2;QQ4;PORTAL;3;124,67;3352,33
2021;11;24;11;Q1;QQ2;PORTAL;14;51626,36;4444,79
2021;11;24;14;Q2;QQ3;PORTAL;2;579;2307
2021;11;24;17;Q2;QQ4;PORTAL;4;126,25;1791,5
2021;11;25;10;Q1;QQ1;PORTAL;76;334,92;1756,93
2021;11;25;13;Q1;QQ2;PORTAL;8;280,5;30308,38
2021;11;25;16;Q2;QQ3;PORTAL;2;27;1833
2021;11;26;12;Q1;QQ2;PORTAL;6;593,83;440043,33
2021;11;26;15;Q2;QQ3;PORTAL;5;99,8;340,6
2021;11;26;18;Q2;QQ4;PORTAL;7;286,86;769,14
2021;11;27;14;Q2;QQ3;PORTAL;1;989;68842
2021;11;29;9;Q1;QQ1;PORTAL;3;438,33;2256
2021;11;29;12;Q1;QQ2;PORTAL;15;47887,4;2946,53
2021;11;29;15;Q2;QQ3;PORTAL;4;25,25;1645,25
2021;11;30;8;Q1;QQ1;PORTAL;1;15;5959
2021;11;30;11;Q1;QQ2;PORTAL;10;455,2;6393,8
2021;11;30;14;Q2;QQ3;PORTAL;5;71735;5135
2021;12;1;10;Q1;QQ1;PORTAL;5;428,6;894,2
2021;12;1;13;Q1;QQ2;PORTAL;5;120;350
2021;12;2;9;Q1;QQ1;PORTAL;5;40632,4;14345
2021;12;3;8;Q1;QQ1;PORTAL;1;88;82
2021;12;3;11;Q1;QQ2;PORTAL;9;315,56;674,89
2021;12;6;8;Q1;QQ1;PORTAL;3;23,33;1025,33
2021;12;15;19;Q2;QQ4;PORTAL;2;38,5;1808,5
2021;12;16;18;Q2;QQ4;PORTAL;1;24;353
2021;12;20;14;Q2;QQ3;PORTAL;2;194,5;1230
2021;12;20;17;Q2;QQ4;PORTAL;6;158,67;4367,83
2021;12;21;13;Q1;QQ2;PORTAL;5;222;948,6
2021;12;22;12;Q1;QQ2;PORTAL;17;41662,82;14402,65
2021;12;22;15;Q2;QQ3;PORTAL;1;77;2259
2021;12;23;11;Q1;QQ2;PORTAL;11;1578;1786
2021;12;23;14;Q2;QQ3;PORTAL;1;56;1097
2021;12;23;17;Q2;QQ4;PORTAL;1;164;8
2021;12;25;15;Q2;QQ3;PORTAL;17;300;600
2021;12;26;8;Q1;QQ1;PORTAL;1;238;44912
2021;12;27;10;Q1;QQ1;PORTAL;3;337,67;20239,67
2021;12;30;7;Q1;QQ1;PORTAL;1;404;85836
2022;1;11;19;Q2;QQ4;PORTAL;11;300;600
2022;1;12;15;Q2;QQ3;PORTAL;1;27;3159
2022;1;13;14;Q2;QQ3;PORTAL;9;188;470,22
2022;1;14;13;Q1;QQ2;PORTAL;3;237;300,67
2022;1;14;16;Q2;QQ3;PORTAL;1;30;870
2022;1;16;11;Q1;QQ2;PORTAL;1;70;849
2022;1;17;10;Q1;QQ1;PORTAL;3;1850,33;890,67
2022;1;17;13;Q1;QQ2;PORTAL;4;24855;3329,5
2022;1;18;9;Q1;QQ1;PORTAL;4;199,5;2937
2022;1;18;12;Q1;QQ2;PORTAL;4;1366,25;2787
2022;1;18;15;Q2;QQ3;PORTAL;4;359,75;439,5
2022;1;19;8;Q1;QQ1;PORTAL;5;176;23553,8
2022;1;19;11;Q1;QQ2;PORTAL;4;106,25;741,5
2022;1;19;14;Q2;QQ3;PORTAL;5;80,6;1560,8
2022;3;31;15;Q2;QQ3;PORTAL;3;119846;4146,67
2022;4;4;12;Q1;QQ2;PORTAL;5;147192;3402
2022;4;4;15;Q2;QQ3;PORTAL;3;126;95920,33
2022;4;5;11;Q1;QQ2;PORTAL;13;53885,31;7168,62
2022;4;5;14;Q2;QQ3;PORTAL;10;26052,6;2282,3
2022;4;5;17;Q2;QQ4;PORTAL;1;36;7
2022;4;6;10;Q1;QQ1;PORTAL;3;1199,33;58570,33
2022;4;6;13;Q1;QQ2;PORTAL;3;160;11290,67
2022;4;7;9;Q1;QQ1;PORTAL;13;55728;50987
2022;4;7;12;Q1;QQ2;PORTAL;17;30138,24;20422,35
2022;4;8;11;Q1;QQ2;PORTAL;12;247,5;84185,5
2022;4;8;14;Q2;QQ3;PORTAL;2;160;99641,5
2022;4;11;8;Q1;QQ1;PORTAL;1;300;600
2022;4;11;11;Q1;QQ2;PORTAL;15;49554,27;20133,07
2022;4;11;14;Q2;QQ3;PORTAL;13;136,69;1277,62
2022;4;12;10;Q1;QQ1;PORTAL;4;799,5;124576,25
2022;4;12;13;Q1;QQ2;PORTAL;16;216813,38;47298,06
2022;4;13;12;Q1;QQ2;PORTAL;1;300;600
2022;4;14;11;Q1;QQ2;PORTAL;1;27;159547
2022;4;18;7;Q1;QQ1;PORTAL;1;138;508157
2022;4;19;6;NULL;NULL;PORTAL;2;50,5;36231,5
2022;4;26;19;Q2;QQ4;PORTAL;4;14104,25;2296047,5
2022;4;27;18;Q2;QQ4;PORTAL;4;222,75;29424
2022;4;28;17;Q2;QQ4;PORTAL;1;39;1202
2022;4;30;18;Q2;QQ4;PORTAL;1;96;293060
2022;5;2;13;Q1;QQ2;PORTAL;19;300;600
2022;5;3;12;Q1;QQ2;PORTAL;7;91;1566,29
2022;5;3;15;Q2;QQ3;PORTAL;3;70;1798
2022;5;4;11;Q1;QQ2;PORTAL;4;174,75;6316
2022;5;4;14;Q2;QQ3;PORTAL;1;300;600
2022;5;5;10;Q1;QQ1;PORTAL;3;884;7555,67
2022;5;5;13;Q1;QQ2;PORTAL;10;33989;25882,9
2022;5;6;9;Q1;QQ1;PORTAL;7;51660,86;3847,29
2022;5;6;12;Q1;QQ2;PORTAL;1;300;600
2022;5;6;15;Q2;QQ3;PORTAL;2;184,5;310
2022;5;6;18;Q2;QQ4;PORTAL;3;91,67;49167
2022;5;9;9;Q1;QQ1;PORTAL;12;30004,75;1650,58
2022;5;9;12;Q1;QQ2;PORTAL;5;18449,6;2807,2
2022;5;10;8;Q1;QQ1;PORTAL;1;300;600
2022;5;10;11;Q1;QQ2;PORTAL;21;343,67;12049,14
2022;5;10;14;Q2;QQ3;PORTAL;18;346,22;693,06
2022;5;11;7;Q1;QQ1;PORTAL;1;541;16
2022;5;11;10;Q1;QQ1;PORTAL;7;42,29;995,71
2022;5;11;13;Q1;QQ2;PORTAL;6;211;909
2022;5;12;9;Q1;QQ1;PORTAL;2;650,5;5566
2022;5;12;12;Q1;QQ2;PORTAL;13;606,69;1842,62
2022;5;13;8;Q1;QQ1;PORTAL;9;24;3138,67
2022;5;13;11;Q1;QQ2;PORTAL;15;483,8;42582,13
2022;5;17;7;Q1;QQ1;PORTAL;1;300;600
2022;5;18;6;NULL;NULL;PORTAL;5;179,6;15508,8
2022;5;27;17;Q2;QQ4;PORTAL;2;173;576
2022;5;30;14;Q2;QQ3;PORTAL;7;310;395707
2022;5;30;17;Q2;QQ4;PORTAL;5;147,8;4157,6
2022;5;31;13;Q1;QQ2;PORTAL;6;15566,33;13382,83
2022;5;31;16;Q2;QQ3;PORTAL;8;46,13;2437236,38
2022;6;1;13;Q1;QQ2;PORTAL;3;46;1358
2022;6;2;12;Q1;QQ2;PORTAL;5;136,6;1056,4
2022;6;2;15;Q2;QQ3;PORTAL;2;355,5;916,5
2022;6;3;11;Q1;QQ2;PORTAL;12;30235,75;971,42
2022;6;3;14;Q2;QQ3;PORTAL;2;61;298,5
2022;6;6;8;Q1;QQ1;PORTAL;1;22;1606
2022;6;6;11;Q1;QQ2;PORTAL;10;269,5;1462
2022;6;6;14;Q2;QQ3;PORTAL;10;35622,4;3179,1
2022;6;7;7;Q1;QQ1;PORTAL;1;133;93
2022;6;7;10;Q1;QQ1;PORTAL;12;379,5;1822,33
2022;6;7;13;Q1;QQ2;PORTAL;5;73270,2;1018,8
2022;6;8;6;NULL;NULL;PORTAL;3;65;35762,33
2022;6;8;9;Q1;QQ1;PORTAL;3;151,67;239
2022;6;8;12;Q1;QQ2;PORTAL;10;8211,9;11971,9
2022;6;9;8;Q1;QQ1;PORTAL;1;300;600
2022;6;9;11;Q1;QQ2;PORTAL;1;300;600
2022;6;9;14;Q2;QQ3;PORTAL;17;25523,76;14295,65
2022;6;10;7;Q1;QQ1;PORTAL;1;80;159472
2022;6;10;10;Q1;QQ1;PORTAL;2;300;600
2022;6;13;7;Q1;QQ1;PORTAL;1;44;81556
2022;6;13;10;Q1;QQ1;PORTAL;1;356698;6691
2022;6;14;9;Q1;QQ1;PORTAL;18;39917,67;4682,89
2022;6;15;8;Q1;QQ1;PORTAL;3;264;402,33
2022;6;16;7;Q1;QQ1;PORTAL;2;38,5;19405,5
2022;6;30;16;Q2;QQ3;PORTAL;1;24;3505
2022;7;1;12;Q1;QQ2;PORTAL;4;63996,75;422160,75
2022;1;26;18;Q2;QQ4;PORTAL;2;238,5;665
2022;1;27;17;Q2;QQ4;PORTAL;1;43;4674
2022;1;28;16;Q2;QQ3;PORTAL;1;239;2914
2022;1;31;13;Q1;QQ2;PORTAL;24;28816,67;13785,96
2022;2;2;12;Q1;QQ2;PORTAL;27;26001,44;9516,26
2022;2;2;15;Q2;QQ3;PORTAL;1;300;600
2022;2;3;11;Q1;QQ2;PORTAL;3;94,67;4705,67
2022;2;3;14;Q2;QQ3;PORTAL;7;427,57;1349,29
2022;2;3;17;Q2;QQ4;PORTAL;6;168,17;3250,83
2022;2;4;16;Q2;QQ3;PORTAL;1;300;600
2022;2;5;12;Q1;QQ2;PORTAL;3;257,67;29909,33
2022;2;7;7;Q1;QQ1;PORTAL;5;20,4;295,8
2022;2;7;10;Q1;QQ1;PORTAL;17;256,71;864,24
2022;2;8;6;NULL;NULL;PORTAL;2;362,5;303,5
2022;2;8;12;Q1;QQ2;PORTAL;22;92622,45;12061,68
2022;2;9;8;Q1;QQ1;PORTAL;1;147;1192
2022;2;9;11;Q1;QQ2;PORTAL;23;13819,09;11385,87
2022;2;9;14;Q2;QQ3;PORTAL;6;26768,83;41201,5
2022;2;10;10;Q1;QQ1;PORTAL;6;94611,5;28679,17
2022;2;10;13;Q1;QQ2;PORTAL;4;19170;6588,25
2022;2;11;9;Q1;QQ1;PORTAL;2;19;2764
2022;2;11;12;Q1;QQ2;PORTAL;25;14203,92;13495,76
2022;2;13;7;Q1;QQ1;PORTAL;4;299;86160,5
2022;2;14;6;NULL;NULL;PORTAL;1;39;32186
2022;2;14;9;Q1;QQ1;PORTAL;24;4819,13;31008,88
2022;2;15;8;Q1;QQ1;PORTAL;1;97;7
2022;2;17;6;NULL;NULL;PORTAL;5;19,8;38310
2022;3;2;17;Q2;QQ4;PORTAL;4;87,75;4550,25
2022;3;3;10;Q1;QQ1;PORTAL;11;234;959
2022;3;3;13;Q1;QQ2;PORTAL;8;532,13;2326,25
2022;3;3;16;Q2;QQ3;PORTAL;2;188,5;799
2022;3;4;9;Q1;QQ1;PORTAL;1;1836;62424
2022;3;4;12;Q1;QQ2;PORTAL;13;54490;8948,85
2022;3;4;15;Q2;QQ3;PORTAL;5;104,6;540
2022;3;4;18;Q2;QQ4;PORTAL;1;24;266
2022;3;7;9;Q1;QQ1;PORTAL;2;388,5;907
2022;3;7;12;Q1;QQ2;PORTAL;7;52554,43;1906,29
2022;3;7;15;Q2;QQ3;PORTAL;4;36,5;1380,5
2022;3;8;8;Q1;QQ1;PORTAL;1;300;600
2022;3;8;11;Q1;QQ2;PORTAL;3;132;1366
2022;3;9;7;Q1;QQ1;PORTAL;4;760,75;66253
2022;3;9;10;Q1;QQ1;PORTAL;3;120,33;3435,67
2022;3;9;13;Q1;QQ2;PORTAL;2;180887;3858
2022;3;10;12;Q1;QQ2;PORTAL;8;54,63;9092
2022;3;11;8;Q1;QQ1;PORTAL;2;1070,5;44227,5
2022;3;11;11;Q1;QQ2;PORTAL;11;96,09;392,27
2022;3;12;7;Q1;QQ1;PORTAL;2;308,5;18380,5
2022;3;14;8;Q1;QQ1;PORTAL;11;808,73;1560,91
2022;3;15;7;Q1;QQ1;PORTAL;6;3751,83;26966,67
2022;3;16;6;NULL;NULL;PORTAL;2;186;14454
2022;3;25;17;Q2;QQ4;PORTAL;5;78,2;4599
2022;3;28;14;Q2;QQ3;PORTAL;2;18;463
2022;3;29;16;Q2;QQ3;PORTAL;3;563,33;642,67
2022;3;30;12;Q1;QQ2;PORTAL;14;31149,71;7718,5
2022;3;30;15;Q2;QQ3;PORTAL;1;46;5
2022;3;30;18;Q2;QQ4;PORTAL;4;100;56664,75
2022;3;31;11;Q1;QQ2;PORTAL;5;182,4;1756,8
2022;3;31;14;Q2;QQ3;PORTAL;29;36678,52;157874,9
2022;4;1;11;Q1;QQ2;PORTAL;15;47044,27;4568,73
2022;4;4;11;Q1;QQ2;PORTAL;2;97;1622,5
2022;4;4;14;Q2;QQ3;PORTAL;5;116;2387
2022;4;5;7;Q1;QQ1;PORTAL;1;101;69421
2022;4;5;10;Q1;QQ1;PORTAL;12;46382,67;19642,17
2022;4;5;13;Q1;QQ2;PORTAL;22;234,91;2685,55
2022;4;6;6;NULL;NULL;PORTAL;1;18;45664
2022;4;6;9;Q1;QQ1;PORTAL;9;168,44;30092
2022;4;6;12;Q1;QQ2;PORTAL;10;28554;27568,2
2022;4;6;15;Q2;QQ3;PORTAL;7;99352,43;15238,86
2022;4;7;11;Q1;QQ2;PORTAL;9;32995,67;27910,33
2022;4;8;10;Q1;QQ1;PORTAL;7;41535,86;69494,71
2022;4;8;13;Q1;QQ2;PORTAL;26;65165,88;7831,35
